case_name,tumor_dice,tumor_nsd
BDMAP_V0000322.nii.gz,0.9562232338560108,0.9374842046665085
BDMAP_V0000327.nii.gz,0.9322825859543902,0.9502352952517327
BDMAP_V0000333.nii.gz,0.9524222771245431,0.8309262288562311
BDMAP_V0000334.nii.gz,0.7084397302429123,0.6341303527773479
BDMAP_V0000335.nii.gz,0.9316596931659693,0.9851151825630099
BDMAP_V0000339.nii.gz,0.9692602184438689,0.9937274893801676
BDMAP_V0000342.nii.gz,0.9124497991967871,1
BDMAP_V0000347.nii.gz,0.949049585,0.9845571923593809
BDMAP_V0000348.nii.gz,0.8572974055895022,0.7636307836102014
BDMAP_V0000355.nii.gz,0.8001474926253688,0.8592326370343226
BDMAP_V0000358.nii.gz,0.27289489858635524,0.2825483866014659
BDMAP_V0000363.nii.gz,0.8020466901183243,0.8784321672613458
BDMAP_V0000364.nii.gz,0.6733668341708543,0.8746946343998339
BDMAP_V0000372.nii.gz,0.8868894601542416,1
BDMAP_V0000373.nii.gz,0.88125,0.9717318335786558
BDMAP_V0000376.nii.gz,0.5420303169499311,0.7284822561780618
BDMAP_V0000381.nii.gz,0.8616422947131609,0.9829757614129213
BDMAP_V0000383.nii.gz,0.6834733893557423,0.8591235711953122
BDMAP_V0000385.nii.gz,0.8681828218149702,0.9439054668489024
BDMAP_V0000388.nii.gz,0.845088161,0.9488238948657745
BDMAP_V0000395.nii.gz,0.676,0.698829685
BDMAP_V0000397.nii.gz,0.6175298804780877,0.8017816593070302
BDMAP_V0000400.nii.gz,0.944038662,0.9841113636864969
BDMAP_V0000403.nii.gz,0.8738718411552346,0.891605355
BDMAP_V0000404.nii.gz,0.7654164017800381,0.893326847
BDMAP_V0000405.nii.gz,0.9253870546539824,0.9787181198128594
BDMAP_V0000407.nii.gz,0,0
BDMAP_V0000408.nii.gz,0.7853881278538812,1
BDMAP_V0000409.nii.gz,0.9558823529411765,1
BDMAP_V0000410.nii.gz,0.9394096323148627,0.996482057
BDMAP_V0000411.nii.gz,0.7468247248094835,0.8914790468895016
BDMAP_V0000412.nii.gz,0.711340206,0.9127688628689812
BDMAP_V0000413.nii.gz,0.5630630630630631,0.824726194
BDMAP_V0000415.nii.gz,0.8588498879761016,0.9657405090224039
BDMAP_V0000416.nii.gz,0.9206182866125229,1
BDMAP_V0000418.nii.gz,0.8634412797502926,0.9402975188509027
BDMAP_V0000419.nii.gz,0.6607142857142857,0.8441737067414938
BDMAP_V0000420.nii.gz,0.9652570350573809,0.996682074
BDMAP_V0000422.nii.gz,0.9071781025975235,0.9443891151871165
BDMAP_V0000423.nii.gz,0.8815028901734104,0.9605028345121948
BDMAP_V0000424.nii.gz,0,0
BDMAP_V0000425.nii.gz,0.053097345,0.28195558348183897
BDMAP_V0000428.nii.gz,0.384180791,0.8263374989860806
BDMAP_V0000429.nii.gz,0.9565171835708298,0.9818827802818604
BDMAP_V0000430.nii.gz,0.9421448730009407,1
BDMAP_V0000432.nii.gz,0.8952629291612343,0.9443122919033434
BDMAP_V0000433.nii.gz,0.9538621047174702,0.9960346492072554
BDMAP_V0000434.nii.gz,0.9328023892483823,0.9945958431610392
BDMAP_V0000435.nii.gz,0.001927246,0.0251666
BDMAP_V0000436.nii.gz,0.8320597328355597,0.802078005
BDMAP_V0000438.nii.gz,0.9129300118623962,0.983046104
BDMAP_V0000439.nii.gz,0,0
BDMAP_V0000440.nii.gz,0.8516589793185538,0.8990541001640044
BDMAP_V0000441.nii.gz,0.8696479543292103,0.8756208021398763
BDMAP_V0000442.nii.gz,0.8752508877566775,0.8467138178497069
BDMAP_V0000443.nii.gz,0.012536443148688046,0.071887174
BDMAP_V0000444.nii.gz,0.7780898876404494,0.8150769746754151
BDMAP_V0000447.nii.gz,0.8779037353651737,0.8291416440140358
BDMAP_V0000448.nii.gz,0.9196829806356729,0.9801418677224996
BDMAP_V0000449.nii.gz,0.7556270096463023,0.8671423671965698
BDMAP_V0000451.nii.gz,0.5316833795604865,0.54381831
BDMAP_V0000453.nii.gz,0.8721147847785402,0.9726128847372775
BDMAP_V0000454.nii.gz,0.7374301675977654,0.8680865627640474
BDMAP_V0000455.nii.gz,0.9409083509685822,0.994224034
BDMAP_V0000456.nii.gz,0.9294851794071762,0.7962386929763711
BDMAP_V0000457.nii.gz,0.51973051,0.6190173663521773
BDMAP_V0000458.nii.gz,0.9296785772556697,0.9966390776168546
BDMAP_V0000459.nii.gz,0.9641546794013162,0.996160203
BDMAP_V0000460.nii.gz,0.8529346128096407,0.8607469938225143
BDMAP_V0000463.nii.gz,0.8558421851289834,0.8702702245381174
BDMAP_V0000464.nii.gz,0.9759164503398706,0.9923201272742139
BDMAP_V0000465.nii.gz,0.679472226,0.36475486834848425
BDMAP_V0000466.nii.gz,0.7304220266305574,0.7532138798813987
BDMAP_V0000467.nii.gz,0.9175715695952616,0.9883582748043988
BDMAP_V0000468.nii.gz,0.7570150716823919,0.7508141103821632
BDMAP_V0000469.nii.gz,0.7767015368720134,0.7379526030471917
BDMAP_V0000470.nii.gz,0.7742879957412829,0.6677994544407346
BDMAP_V0000471.nii.gz,0.9467542978095179,0.9252264432148121
BDMAP_V0000472.nii.gz,0.9050504137089117,0.8822644710806323
BDMAP_V0000473.nii.gz,0.9401559419984675,0.8653498641453465
BDMAP_V0000474.nii.gz,0.9055745164960182,0.9163496083432295
BDMAP_V0000475.nii.gz,0.9430783397564885,0.9278435398935905
BDMAP_V0000476.nii.gz,0.607411211,0.2699846683804987
BDMAP_V0000477.nii.gz,0.8775368362524326,0.8972923955031431
BDMAP_V0000478.nii.gz,0.9617082267863251,0.9856989860830063
BDMAP_V0000479.nii.gz,0.9594594594594594,0.9931569438667196
BDMAP_V0000480.nii.gz,0.931930384,0.9766342370030321
BDMAP_V0000481.nii.gz,0.8992430613961312,0.9055652819319175
BDMAP_V0000482.nii.gz,0.7742797941314083,0.7657675450057597
BDMAP_V0000483.nii.gz,0.6841409691629956,0.6050622336676088
BDMAP_V0000484.nii.gz,0.5773332231131686,0.4593273116187893
BDMAP_V0000485.nii.gz,0.8539810559879959,0.8700850428177174
BDMAP_V0000486.nii.gz,0.8630486250227645,0.8436113780930906
BDMAP_V0000487.nii.gz,0.9230769230769231,0.9169634324378243
BDMAP_V0000488.nii.gz,0.9003921568627451,0.8459510385646388
BDMAP_V0000489.nii.gz,0.6536350247690453,0.5725125925409756
BDMAP_V0000490.nii.gz,0.796983505,0.6619283782185489
BDMAP_V0000491.nii.gz,0.6755218216318786,0.5617652547119111
BDMAP_V0000492.nii.gz,0.844624527,0.8256738495459193
BDMAP_V0000493.nii.gz,0.8517063589491775,0.8423620418817878
BDMAP_V0000494.nii.gz,0.6384077787906411,0.6151922770686074
BDMAP_V0000495.nii.gz,0.829862875,0.8960660665605774
BDMAP_V0000496.nii.gz,0.7684311838306064,0.8065387258882466
BDMAP_V0000497.nii.gz,0.911596265,0.9163217857647056
BDMAP_V0000498.nii.gz,0.7595744680851064,0.7562882506217719
BDMAP_V0000499.nii.gz,0.8557956104252401,0.8253263277305202
BDMAP_V0000500.nii.gz,0.9299967641031173,0.9632317879784561
BDMAP_V0000501.nii.gz,0.8754402817803394,0.9246019309238755
BDMAP_V0000502.nii.gz,0.9095475681363066,0.8679827093196473
BDMAP_V0000504.nii.gz,0.9558867362146051,0.9794081016738577
BDMAP_V0000505.nii.gz,0.9536416443252904,0.9396921520686127
BDMAP_V0000506.nii.gz,0.821656051,0.7673838792012686
BDMAP_V0000507.nii.gz,0.7115384615384616,0.702185239
BDMAP_V0000508.nii.gz,0.8867279333190853,0.9307344020601356
BDMAP_V0000509.nii.gz,0.9488291413703382,0.9843559353203631
BDMAP_V0000510.nii.gz,0.9004426699071261,0.9705400248123465
BDMAP_V0000511.nii.gz,0.7523927848334253,0.5761585664762111
BDMAP_V0000512.nii.gz,0.799350499,0.8641324102212938
BDMAP_V0000513.nii.gz,0.634453137,0.5769384271098507
BDMAP_V0000514.nii.gz,0.9226533166458073,0.9295007473388269
BDMAP_V0000515.nii.gz,0.8623946661727938,0.8473010121297495
BDMAP_V0000516.nii.gz,0.9407378679644202,0.8907759358520471
BDMAP_V0000517.nii.gz,0.7129707112970711,0.7990368293933358
BDMAP_V0000518.nii.gz,0.9240605427974948,0.9422254012001076
BDMAP_V0000519.nii.gz,0.824093817,0.8524330001304602
BDMAP_V0000520.nii.gz,0.8865512649800267,0.9723295911091929
BDMAP_V0000521.nii.gz,0.958006086,0.979193414
BDMAP_V0000522.nii.gz,0.862987013,0.886902194
BDMAP_V0000523.nii.gz,0.851123596,0.870971259
BDMAP_V0000524.nii.gz,0.9011450474865109,0.8794561833305776
BDMAP_V0000525.nii.gz,0.9114936297099485,0.9164973306238176
BDMAP_V0000526.nii.gz,0.7609898280887514,0.7521200784704387
BDMAP_V0000527.nii.gz,0.8736035227921389,0.7846403612254672
BDMAP_V0000528.nii.gz,0.911811676,0.9006156082862964
BDMAP_V0000529.nii.gz,0.9443854526148129,0.9495625028398823
BDMAP_V0000530.nii.gz,0.9450126582278481,0.9852463487236259
BDMAP_V0000531.nii.gz,0.9579259093702855,0.9809999376711117
BDMAP_V0000532.nii.gz,0.9000825414294482,0.9053269822070557
BDMAP_V0000533.nii.gz,0.798132817,0.7593174948903627
BDMAP_V0000534.nii.gz,0.7031019202363368,0.7761970116809948
BDMAP_V0000535.nii.gz,0.8181000128551228,0.9330039551044375
BDMAP_V0000536.nii.gz,0.9549560672469494,0.9350842324197406
BDMAP_V0000537.nii.gz,0.8087976539589443,0.8210313304056216
BDMAP_V0000538.nii.gz,0.7001934235976789,0.7720788987476237
BDMAP_V0000539.nii.gz,0.9503232335521404,0.8665895983159058
BDMAP_V0000540.nii.gz,0.7354352296093215,0.834797115
BDMAP_V0000541.nii.gz,0.8967050381881012,0.813957984
BDMAP_V0000542.nii.gz,0.6662148424262961,0.7289477279564172
BDMAP_V0000543.nii.gz,0.9309693241667671,0.9463157430994039
BDMAP_V0000544.nii.gz,0.10712343665035345,0.24350911805280134
BDMAP_V0000545.nii.gz,0.8581585495911838,0.868516815
BDMAP_V0000546.nii.gz,0.8417428155211231,0.8612769344725897
BDMAP_V0000547.nii.gz,0.5488997555012225,0.5755547373241148
BDMAP_V0000548.nii.gz,0.8069695934403827,0.8349229850248037
BDMAP_V0000549.nii.gz,0.8795666705082402,0.8694823303481806
BDMAP_V0000550.nii.gz,0.7428826416778224,0.6750004538226511
BDMAP_V0000551.nii.gz,0.7445565586829528,0.8013410076694879
BDMAP_V0000552.nii.gz,0.8229844706111802,0.6721154147304302
BDMAP_V0000553.nii.gz,0.877577505,0.9258152484843792
BDMAP_V0000554.nii.gz,0.822599456,0.8706993727071977
BDMAP_V0000555.nii.gz,0.10761789600967352,0.031738277
BDMAP_V0000557.nii.gz,0.7659423293267807,0.8250509786532209
BDMAP_V0000558.nii.gz,0.6247477429633563,0.682596857
BDMAP_V0000559.nii.gz,0.94159012,0.9752232968889748
BDMAP_V0000560.nii.gz,0.913268237,0.9811322866150913
BDMAP_V0000562.nii.gz,0.8880687156086431,0.8998537307932973
BDMAP_V0000563.nii.gz,0.9500474363733862,0.962631434
BDMAP_V0000564.nii.gz,0.8527131782945736,0.8594361725141381
BDMAP_V0000565.nii.gz,0.5334045964724746,0.5266768386498414
BDMAP_V0000566.nii.gz,0.7682807292687708,0.7150521065440203
BDMAP_V0000567.nii.gz,0.3797839223585424,0.1698108748461194
BDMAP_V0000568.nii.gz,0.8545994065281899,0.874821404
BDMAP_V0000569.nii.gz,0.8885010404779485,0.9366627768458786
BDMAP_V0000571.nii.gz,0.9612084376117268,0.9721147709462898
BDMAP_V0000572.nii.gz,0.4946,0.4166527157630529
BDMAP_V0000573.nii.gz,0.7031019202363368,0.7753326049830398
BDMAP_V0000575.nii.gz,0.9537987185046009,0.9776025241374242
BDMAP_V0000991.nii.gz,0.13675213675213677,0.2750124899320281
BDMAP_V0000996.nii.gz,0,0
BDMAP_V0001002.nii.gz,0.7846763540290621,0.9840534925109579
BDMAP_V0001005.nii.gz,0.34705882352941175,0.46111003629682557
BDMAP_V0001016.nii.gz,0.3783783783783784,0.5782061675051496
BDMAP_V0001022.nii.gz,0.5469387755102041,0.7231020240639494
BDMAP_V0001023.nii.gz,0,0
BDMAP_V0001029.nii.gz,0,0
BDMAP_V0001033.nii.gz,0,0
BDMAP_V0001036.nii.gz,0,0
BDMAP_V0001042.nii.gz,0,0
BDMAP_V0001046.nii.gz,0,0
BDMAP_V0001051.nii.gz,0,0
BDMAP_V0001060.nii.gz,0,0
BDMAP_V0001062.nii.gz,0.015267175572519083,0.17752866975165632
BDMAP_V0001070.nii.gz,0,0
BDMAP_V0001077.nii.gz,0,0
BDMAP_V0001101.nii.gz,0,0
BDMAP_V0001104.nii.gz,0,0
BDMAP_V0001114.nii.gz,0,0
BDMAP_V0001121.nii.gz,0,0
BDMAP_V0001122.nii.gz,0,0
BDMAP_V0001123.nii.gz,0,0
BDMAP_V0001124.nii.gz,0,0
BDMAP_V0001138.nii.gz,0,0
BDMAP_V0001143.nii.gz,0,0.015026847268544596
BDMAP_V0001147.nii.gz,0,0
BDMAP_V0001162.nii.gz,0,0
BDMAP_V0001200.nii.gz,0,0
BDMAP_V0001202.nii.gz,0,0
BDMAP_V0001214.nii.gz,0.14893617021276595,0.43845139400644484
BDMAP_V0001222.nii.gz,0.031007751937984496,0.21419356970899375
BDMAP_V0001226.nii.gz,0,0
BDMAP_V0001228.nii.gz,0,0
BDMAP_V0001232.nii.gz,0.18181818181818182,0.5093037507373381
BDMAP_V0001256.nii.gz,0,0
BDMAP_V0001257.nii.gz,0,0
BDMAP_V0001268.nii.gz,0,0
BDMAP_V0001280.nii.gz,0,0
BDMAP_V0001281.nii.gz,0,0
BDMAP_V0001287.nii.gz,0,0
BDMAP_V0001290.nii.gz,0,0
BDMAP_V0001291.nii.gz,0.45051194539249145,0.7018015845768479
BDMAP_V0001295.nii.gz,0,0
BDMAP_V0001298.nii.gz,0,0
BDMAP_V0001337.nii.gz,0,0.024531607
BDMAP_V0001339.nii.gz,0,0
BDMAP_V0001349.nii.gz,0,0
BDMAP_V0001358.nii.gz,0,0
BDMAP_V0001361.nii.gz,0,0
BDMAP_V0001372.nii.gz,0.5829383886255924,0.8542364487847401
BDMAP_V0001374.nii.gz,0.588034188,0.7607324579221822
BDMAP_V0001404.nii.gz,0,0
BDMAP_V0001406.nii.gz,0,0
BDMAP_V0001408.nii.gz,0.057142857,0.33068077720989714
BDMAP_V0001412.nii.gz,0,0
BDMAP_V0001420.nii.gz,0.12154696132596685,0.48025793202212536
BDMAP_V0001423.nii.gz,0,0
BDMAP_V0001426.nii.gz,0,0
BDMAP_V0001432.nii.gz,0.9444444444444444,0.9856069210310793
BDMAP_V0001433.nii.gz,0.7794051576961093,0.6524142435967558
BDMAP_V0001436.nii.gz,0.8040232140275512,0.6143923287139651
BDMAP_V0001443.nii.gz,0.5922974767596282,0.6755441431802326
BDMAP_V0001445.nii.gz,0.9048577522756631,0.8791354390371041
BDMAP_V0001458.nii.gz,0.9479771252987368,0.9503464035526633
BDMAP_V0001464.nii.gz,0.8671242814889224,0.8025315548440792
BDMAP_V0001470.nii.gz,0.4687591383175748,0.4020848360380779
BDMAP_V0001471.nii.gz,0.9135989605889996,0.9199004127653394
BDMAP_V0001472.nii.gz,0.9235280239964949,0.9461103949520253
BDMAP_V0001477.nii.gz,0.9030588547541636,0.929775557
BDMAP_V0001478.nii.gz,0.8583997704766956,0.7009127499674435
BDMAP_V0001485.nii.gz,0.720970745,0.6736453747847647
BDMAP_V0001489.nii.gz,0.9382960259322596,0.8639183818628824
BDMAP_V0001496.nii.gz,0.8630232410866949,0.8594886500279146
BDMAP_V0001498.nii.gz,0.9339379825959063,0.9883008112395065
BDMAP_V0001502.nii.gz,0.9314643843924792,0.9763308040558163
BDMAP_V0001504.nii.gz,0.6239816836164208,0.4864755901989514
BDMAP_V0001506.nii.gz,0.9077420997127168,0.8734228534993916
BDMAP_V0001507.nii.gz,0.9226688022423545,0.9296925131347764
BDMAP_V0001509.nii.gz,0.8671242814889224,0.8025315548440792
BDMAP_V0001520.nii.gz,0.9331280441766474,0.9139281494257447
BDMAP_V0001524.nii.gz,0.9438815963351247,0.9956034396819572
BDMAP_V0001533.nii.gz,0.9557937926014162,0.9694223540218032
BDMAP_V0001536.nii.gz,0.4743381955699622,0.48881555366697355
BDMAP_V0001548.nii.gz,0.9216769875997396,0.9022085441377806
BDMAP_V0001551.nii.gz,0.951609986,0.9581033818932244
BDMAP_V0001556.nii.gz,0.9216021260440395,0.9395698371080681
BDMAP_V0001562.nii.gz,0.758738495,0.6526932440810791
BDMAP_V0001564.nii.gz,0,0
BDMAP_V0001591.nii.gz,0.8889192761748484,0.8382847566651249
BDMAP_V0001594.nii.gz,0.8678458201234774,0.8842540980749557
BDMAP_V0001595.nii.gz,0.6826317116208722,0.805833671
BDMAP_V0001596.nii.gz,0.903640467,0.9209897090802841
BDMAP_V0001609.nii.gz,0.5375781649427773,0.537228262
BDMAP_V0001610.nii.gz,0.84116446,0.6599708505103342
BDMAP_V0001612.nii.gz,0.9112646288760607,0.8899930819820145
BDMAP_V0001614.nii.gz,0.9068409230140902,0.9259712230295073
BDMAP_V0001619.nii.gz,0,0
BDMAP_V0001622.nii.gz,0.964358545,0.9939772494190335
BDMAP_V0001629.nii.gz,0.957886194,0.9813850229478216
BDMAP_V0001631.nii.gz,0.8904251386321627,0.8317352563844205
BDMAP_V0001639.nii.gz,0.9370394837136033,0.9259550547275092
BDMAP_V0001649.nii.gz,0.9208570390993827,0.9344537671483972
BDMAP_V0001651.nii.gz,0.9433322644188923,0.9611094153244121
BDMAP_V0001673.nii.gz,0.875295128,0.9505174362049257
BDMAP_V0001688.nii.gz,0.6832318179984672,0.5240764003777606
BDMAP_V0001692.nii.gz,0.870876923,0.8121594484361002
BDMAP_V0001696.nii.gz,0.8536886692552065,0.8096527519154769
BDMAP_V0001697.nii.gz,0.727487897,0.643135435
BDMAP_V0001703.nii.gz,0.939947224,0.9405138174141763
BDMAP_V0001707.nii.gz,0.8541300527240774,0.9314939528473803
BDMAP_V0001709.nii.gz,0.7670670037926675,0.6594566923701344
BDMAP_V0001712.nii.gz,0.9152873174942762,0.8282666949010784
BDMAP_V0001719.nii.gz,0.9487848414115062,0.993062795
BDMAP_V0001723.nii.gz,0.8734733756717147,0.9339930864838139
BDMAP_V0001724.nii.gz,0.9139036453562923,0.9322839445890337
BDMAP_V0001728.nii.gz,0.727487897,0.643135435
BDMAP_V0001733.nii.gz,0.10392609699769054,0.26722846014085777
BDMAP_V0001739.nii.gz,0.694495278,0.4038744869554791
BDMAP_V0001740.nii.gz,0.8906353565003314,0.9628681136512602
BDMAP_V0001748.nii.gz,0.9256210283073368,0.8908679533649498
BDMAP_V0001749.nii.gz,0.9329509340361213,0.9929495838533507
BDMAP_V0001750.nii.gz,0.8545652173913043,0.8386641891357827
BDMAP_V0001756.nii.gz,0.895297318,0.9149854586403966
BDMAP_V0001763.nii.gz,0.8909289336842781,0.8659174580277517
BDMAP_V0001767.nii.gz,0.8366701791359326,0.8981888897937111
BDMAP_V0001775.nii.gz,0.382089552,0.3262426168295546
BDMAP_V0001779.nii.gz,0.638265306,0.4645234067364254
BDMAP_V0001783.nii.gz,0.9680989583333334,1
BDMAP_V0001788.nii.gz,0.02621232,0.10532442382595542
BDMAP_V0001791.nii.gz,0.8469178272207735,0.7897073152609412
BDMAP_V0001793.nii.gz,0.8960340297760541,0.8821224854516628
BDMAP_V0001800.nii.gz,0.5540625897215045,0.5525394887280228
BDMAP_V0001817.nii.gz,0.8246097337006428,0.8392146800817573
BDMAP_V0001837.nii.gz,0.8724893418142854,0.7559009850434624
BDMAP_V0001839.nii.gz,0.8639575971731449,0.8107588422060751
BDMAP_V0001841.nii.gz,0.7504373177842566,0.8054303454124563
BDMAP_V0001844.nii.gz,0.14021790620558977,0.30150677602517734
BDMAP_V0001852.nii.gz,0.9527889172438936,0.9936310005934529
BDMAP_V0001857.nii.gz,0.6221806707958397,0.4964025176292289
BDMAP_V0001858.nii.gz,0.6851192107426692,0.6547685017482905
BDMAP_V0001859.nii.gz,0.8053258018963082,0.779963196
BDMAP_V0001861.nii.gz,0.808288611,0.6976844783951336
BDMAP_V0001866.nii.gz,0.8368180373169002,0.623767684
BDMAP_V0001878.nii.gz,0.9021245241311556,0.8707021465651181
BDMAP_V0001880.nii.gz,0.8249847281612707,0.8663504341127977
BDMAP_V0001881.nii.gz,0.5649963689179376,0.6770137596467757
BDMAP_V0001890.nii.gz,0.30945811720560645,0.4644455679331162
BDMAP_V0001900.nii.gz,0.9139036453562923,0.9322839445890337
BDMAP_V0001904.nii.gz,0.8824532572633407,0.8311671459369494
BDMAP_V0001906.nii.gz,0.004587156,0.20787674038792003
BDMAP_V0001907.nii.gz,0.8782468905998816,0.8405842399258057
BDMAP_V0001911.nii.gz,0.8311963151998009,0.7913843004541331
BDMAP_V0001913.nii.gz,0.9322891331841618,0.9758185408842515
BDMAP_V0001918.nii.gz,0.62510027,0.6245476284043345
BDMAP_V0001927.nii.gz,0.9297017428717276,0.9318540667099573
BDMAP_V0001928.nii.gz,0.8713525170159714,0.7990689475911487
BDMAP_V0001934.nii.gz,0.9513816217439263,0.9852929852826143
BDMAP_V0001939.nii.gz,0.7329847260401381,0.628840959
BDMAP_V0001942.nii.gz,0.4027653880463872,0.37950497476405276
BDMAP_V0001949.nii.gz,0.9401511429306755,0.8653507671217779
BDMAP_V0001956.nii.gz,0.7739536097608717,0.70643454
BDMAP_V0001957.nii.gz,0.8606191282920068,0.7900322121246013
BDMAP_V0001958.nii.gz,0.8606252612588828,0.7903148149235266
BDMAP_V0001964.nii.gz,0.5180467091295117,0.5871649059281187
BDMAP_V0001974.nii.gz,0.8671465170184214,0.8815344065406766
BDMAP_V0001983.nii.gz,0.867024597,0.8666142155059848
BDMAP_V0001997.nii.gz,0.914500792,0.9132342546450208
BDMAP_V0002002.nii.gz,0.5336218087408049,0.5446621438736716
BDMAP_V0002004.nii.gz,0.702033717,0.6906561728051772
BDMAP_V0002007.nii.gz,0.9294984216064539,0.9805366999469011
BDMAP_V0002008.nii.gz,0.9688062221484126,0.990206794
BDMAP_V0002010.nii.gz,0.9310782241014799,0.8997244595975088
BDMAP_V0002012.nii.gz,0.8885976408912188,0.8802714817355843
BDMAP_V0002028.nii.gz,0.9041811041811042,0.8704304238306053
BDMAP_V0002039.nii.gz,0.752237544,0.6632242239297904
BDMAP_V0002040.nii.gz,0.8948046371833405,0.8370435109573408
BDMAP_V0002042.nii.gz,0.8758296281976932,0.8493285864352492
BDMAP_V0002046.nii.gz,0.9439647577092511,0.9956034396819571
BDMAP_V0002047.nii.gz,0.8510208206994138,0.8953720764908545
BDMAP_V0002057.nii.gz,0.9099404565001654,0.8903114973783818
BDMAP_V0002068.nii.gz,0.8353455818022747,0.8294723091132699
BDMAP_V0002077.nii.gz,0.13911455078594434,0.283826854
BDMAP_V0002078.nii.gz,0.9216289592760181,0.9671968448815982
BDMAP_V0002082.nii.gz,0.5047169811320755,0.7350350021015433
BDMAP_V0002084.nii.gz,0.8081185116062055,0.7568996063303801
BDMAP_V0002091.nii.gz,0.9113147106919648,0.7821988380562908
BDMAP_V0002093.nii.gz,0.6423447427751589,0.5669860323638639
BDMAP_V0002097.nii.gz,0.5633517287982881,0.5033744122997079
BDMAP_V0002099.nii.gz,0.45561147333713464,0.42483586986897975
BDMAP_V0002100.nii.gz,0.7247179646775072,0.4746037110973003
BDMAP_V0002101.nii.gz,0.9161899026397672,0.9564015668702764
BDMAP_V0002111.nii.gz,0.923586118,0.9377711363087268
BDMAP_V0002114.nii.gz,0.7184748813614793,0.5406190763168739
BDMAP_V0002119.nii.gz,0.9509873899595527,0.9282368227612023
BDMAP_V0002120.nii.gz,0.9114005260794251,0.8643355085053824
BDMAP_V0002121.nii.gz,0.9230238177424922,0.96772771
BDMAP_V0002122.nii.gz,0.7736293306424487,0.735448242
BDMAP_V0002123.nii.gz,0.6624415584415584,0.5635094869106808
BDMAP_V0002124.nii.gz,0.8943451107879202,0.9445736969711203
BDMAP_V0002125.nii.gz,0.9044069569765921,0.9383798913698772
BDMAP_V0002126.nii.gz,0.7466442953020134,0.7187269366707193
BDMAP_V0002127.nii.gz,0.867537688,0.9186608393769903
BDMAP_V0002128.nii.gz,0.9070133963750985,0.8869796066616211
BDMAP_V0002129.nii.gz,0.8822803553800592,0.9173027454175824
BDMAP_V0002131.nii.gz,0.8511908051058187,0.7738327301570527
BDMAP_V0002133.nii.gz,0.9203514051351744,0.9121680499283946
BDMAP_V0002143.nii.gz,0.8766208470143024,0.860339582
BDMAP_V0002147.nii.gz,0.6985855247168619,0.7230544217613032
BDMAP_V0002155.nii.gz,0.9174908232213416,0.9094805998711097
BDMAP_V0002156.nii.gz,0.7079344262295082,0.575331982
BDMAP_V0002157.nii.gz,0.9074183976261128,0.9520899038302761
BDMAP_V0002158.nii.gz,0.7682807292687708,0.7150521065440203
BDMAP_V0002159.nii.gz,0.8689987408988887,0.8872034100946772
BDMAP_V0002160.nii.gz,0.6454516232722597,0.5193040188465229
BDMAP_V0002161.nii.gz,0.5756886530199646,0.4774838457323695
BDMAP_V0002162.nii.gz,0.8390334081605705,0.879680157
BDMAP_V0002163.nii.gz,0.7581938102486048,0.7493039221658859
BDMAP_V0002164.nii.gz,0.904345426,0.7946613717823949
BDMAP_V0002165.nii.gz,0.6894897775646022,0.584076593
BDMAP_V0002166.nii.gz,0.7701632991973429,0.7082373186082402
BDMAP_V0002167.nii.gz,0.870979021,0.909837634
BDMAP_V0002168.nii.gz,0.8419787702783897,0.8488531781678508
BDMAP_V0002169.nii.gz,0.824093817,0.8524330001304602
BDMAP_V0002170.nii.gz,0.951073054,0.9790000138777526
BDMAP_V0002172.nii.gz,0.851343424,0.8988265706932165
BDMAP_V0002173.nii.gz,0.7646140116019634,0.6898804614046846
BDMAP_V0002190.nii.gz,0.9695904945734463,0.9748528737154943
BDMAP_V0002191.nii.gz,0.9397530107362086,0.8969900114572787
BDMAP_V0002192.nii.gz,0.4086629001883239,0.3754841391007636
BDMAP_V0002195.nii.gz,0,0.015937387201884454
BDMAP_V0002199.nii.gz,0.9844010713972073,0.9931334094081788
BDMAP_V0002203.nii.gz,0.9514367816091954,0.9908960662372401
BDMAP_V0002224.nii.gz,0.8016276703967447,0.8509833703582553
BDMAP_V0002231.nii.gz,0.2790185308142693,0.3907793586627502
BDMAP_V0002234.nii.gz,0.8837233489339573,0.8064396275723937
BDMAP_V0002235.nii.gz,0.2015888778550149,0.25834214704374414
BDMAP_V0002236.nii.gz,0.9190568507564083,0.8895086824696029
BDMAP_V0002238.nii.gz,0.37971698113207547,0.4967012875068068
BDMAP_V0002241.nii.gz,0.964924839,1
BDMAP_V0002244.nii.gz,0.8744939271255061,0.8885007396335434
BDMAP_V0002253.nii.gz,0.7722287835329846,0.6770134540873698
BDMAP_V0002255.nii.gz,0.9636132772419455,0.9541729415630144
BDMAP_V0002263.nii.gz,0.9669143846075537,0.9724764337541647
BDMAP_V0002272.nii.gz,0.651024209,0.48670808676341676
BDMAP_V0002279.nii.gz,0.1549636803874092,0.3607064633500099
BDMAP_V0002284.nii.gz,0.5630057803468208,0.32174754074592377
BDMAP_V0002285.nii.gz,0,0.015937387201884454
BDMAP_V0002287.nii.gz,0.8375162831089883,0.8018723316469871
BDMAP_V0002288.nii.gz,0.7488622258998758,0.8844232634017084
BDMAP_V0002293.nii.gz,0.850316212,0.7112397911015508
BDMAP_V0002294.nii.gz,0.6965286184858808,0.5030981984899228
BDMAP_V0002295.nii.gz,0.9602150903583705,0.9914422053096617
